"Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","HS","AS","HST","AST","HF","AF","HC","AC","HY","AY","HR","AR","B365H","B365D","B365A","BWH","BWD","BWA","IWH","season"
"E1","06/11/12","Watford","Millwall",0,0,"D",0,0,"D",15,13,6,5,11,10,4,2,3,2,0,0,2.38,3.4,2.88,2.3,3.25,2.95,2.2,"12/13"
"E1","06/11/12","Sheffield Weds","Blackpool",0,2,"A",0,1,"A",9,11,4,5,13,5,4,2,1,1,0,0,2.4,3.4,2.8,2.4,3.25,2.8,2.3,"12/13"
"E1","06/11/12","Nott'm Forest","Middlesbrough",0,0,"D",0,0,"D",13,9,4,2,7,5,7,5,1,1,0,0,2.1,3.4,3.4,2.1,3.3,3.3,2,"12/13"
"E1","06/11/12","Hull","Wolves",2,1,"H",1,0,"H",9,7,4,2,13,6,4,3,1,1,0,0,2,3.5,3.6,2,3.2,3.75,2,"12/13"
"E1","06/11/12","Huddersfield","Blackburn",2,2,"D",1,1,"D",11,10,4,7,18,8,7,9,3,1,0,0,2.5,3.25,2.8,2.6,3.2,2.6,2.5,"12/13"
"E1","06/11/12","Derby","Barnsley",2,0,"H",0,0,"D",12,11,7,5,9,17,5,7,0,4,0,0,1.8,3.6,4.33,1.7,3.8,4.33,1.9,"12/13"
"E1","06/11/12","Crystal Palace","Ipswich",5,0,"H",1,0,"H",11,6,6,4,8,9,5,8,2,2,0,0,1.91,3.5,4,1.91,3.4,3.8,2,"12/13"
"E1","06/11/12","Charlton","Cardiff",5,4,"H",2,2,"D",16,22,13,12,12,10,8,8,4,3,0,0,3,3.4,2.3,3.2,3.4,2.3,3,"12/13"
"E1","06/11/12","Burnley","Leeds",1,0,"H",0,0,"D",16,8,9,5,14,9,5,5,1,1,0,0,2.2,3.5,3.1,2.25,3.3,3,2.2,"12/13"
"E1","06/11/12","Brighton","Peterboro",1,0,"H",0,0,"D",20,7,9,2,4,8,19,2,0,1,0,0,1.57,3.75,6,1.57,3.8,5.5,1.6,"12/13"
"E1","06/11/12","Bolton","Leicester",0,0,"D",0,0,"D",10,15,9,10,10,13,7,16,2,0,0,0,2.5,3.3,2.75,2.5,3.4,2.9,2.4,"12/13"
"E1","06/11/12","Birmingham","Bristol City",2,0,"H",0,0,"D",20,9,12,4,6,7,3,9,1,0,0,0,1.91,3.6,3.8,1.9,3.4,3.9,1.85,"12/13"
"E1","03/11/12","Watford","Leicester",2,1,"H",1,0,"H",15,7,8,3,8,7,8,3,0,2,0,1,3.3,3.5,2.1,3.5,3.25,2.05,3,"12/13"
"E1","03/11/12","Sheffield Weds","Peterboro",2,1,"H",0,0,"D",12,7,6,5,8,10,3,4,1,1,0,0,1.8,3.75,4.2,1.75,3.6,4.33,1.8,"12/13"
"E1","03/11/12","Nott'm Forest","Millwall",1,4,"A",1,1,"D",7,10,5,6,10,9,4,3,1,1,0,0,1.8,3.6,4.33,1.85,3.3,4.2,1.85,"12/13"
"E1","03/11/12","Hull","Barnsley",1,0,"H",1,0,"H",13,4,4,0,10,10,9,3,1,1,0,0,1.73,3.75,4.5,1.7,3.4,5,1.75,"12/13"
"E1","03/11/12","Huddersfield","Bristol City",1,0,"H",1,0,"H",7,10,3,3,7,11,3,2,1,2,0,0,1.91,3.5,4,1.85,3.4,4.1,1.9,"12/13"
"E1","03/11/12","Derby","Blackpool",4,1,"H",2,0,"H",9,11,6,5,6,9,12,4,0,3,0,0,2.6,3.3,2.63,2.65,3.3,2.75,2.5,"12/13"
"E1","03/11/12","Crystal Palace","Blackburn",2,0,"H",1,0,"H",14,6,7,2,9,12,6,3,0,0,0,0,2.5,3.4,2.7,2.55,3.2,2.65,2.5,"12/13"
"E1","03/11/12","Charlton","Middlesbrough",1,4,"A",1,1,"D",8,12,1,8,8,11,6,7,1,2,0,0,2.4,3.4,2.8,2.35,3.25,2.9,2.3,"12/13"
"E1","03/11/12","Burnley","Wolves",2,0,"H",1,0,"H",12,12,6,4,12,8,1,3,3,2,0,0,2.38,3.4,2.88,2.45,3.25,2.75,2.4,"12/13"
"E1","03/11/12","Bolton","Cardiff",2,1,"H",0,1,"A",13,6,8,5,11,8,7,13,3,1,1,0,2.25,3.5,3,2.4,3.3,3.1,2.3,"12/13"
"E1","03/11/12","Birmingham","Ipswich",0,1,"A",0,1,"A",10,5,4,3,5,9,4,8,0,1,0,0,1.91,3.5,4,1.9,3.3,4,1.9,"12/13"
"E1","02/11/12","Brighton","Leeds",2,2,"D",1,1,"D",16,6,10,4,15,12,7,3,3,2,0,0,2,3.5,3.6,2,3.5,3.9,2,"12/13"
"E1","27/10/12","Wolves","Charlton",1,1,"D",1,0,"H",8,9,6,3,5,12,2,2,0,1,0,0,1.8,3.6,4.33,1.8,3.3,4.5,1.8,"12/13"
"E1","27/10/12","Peterboro","Derby",3,0,"H",1,0,"H",19,9,16,3,13,9,8,5,2,2,0,1,2.88,3.4,2.38,2.9,3.25,2.35,2.8,"12/13"
"E1","27/10/12","Millwall","Huddersfield",4,0,"H",1,0,"H",6,5,3,0,8,3,4,10,1,1,1,0,2.1,3.5,3.3,2.2,3.2,3.2,2.2,"12/13"
"E1","27/10/12","Middlesbrough","Bolton",2,1,"H",0,1,"A",18,11,9,3,11,7,5,1,0,2,0,0,2.6,3.3,2.63,2.6,3.2,2.6,2.5,"12/13"
"E1","27/10/12","Leicester","Crystal Palace",1,2,"A",0,2,"A",7,6,2,4,7,4,16,7,2,1,0,0,1.5,4.1,6.5,1.48,4.1,6.25,1.5,"12/13"
"E1","27/10/12","Leeds","Birmingham",0,1,"A",0,0,"D",13,13,8,6,10,14,11,3,0,0,0,0,2.1,3.5,3.3,2,3.3,3.6,1.9,"12/13"
"E1","27/10/12","Ipswich","Sheffield Weds",0,3,"A",0,1,"A",12,10,4,6,8,17,5,3,2,2,0,0,2.2,3.4,3.2,2.25,3.2,3.1,2.2,"12/13"
"E1","27/10/12","Cardiff","Burnley",4,0,"H",2,0,"H",15,9,8,5,4,4,6,6,0,1,0,0,1.73,3.5,5,1.75,3.4,4.6,1.7,"12/13"
"E1","27/10/12","Bristol City","Hull",1,2,"A",1,1,"D",10,18,3,8,9,3,6,8,1,1,0,0,2.9,3.3,2.4,2.9,3.25,2.35,2.7,"12/13"
"E1","27/10/12","Blackpool","Brighton",1,1,"D",0,0,"D",22,6,9,3,12,10,13,2,3,2,0,0,2.1,3.5,3.25,2.25,3.2,3.1,2.1,"12/13"
"E1","27/10/12","Blackburn","Watford",1,0,"H",0,0,"D",13,12,5,4,17,12,8,3,3,1,0,0,1.83,3.6,4.2,1.85,3.4,4.1,1.85,"12/13"
"E1","27/10/12","Barnsley","Nott'm Forest",1,4,"A",1,3,"A",8,15,3,9,7,7,5,1,0,1,0,0,3,3.25,2.38,2.75,3.25,2.45,2.8,"12/13"
"E1","24/10/12","Blackburn","Sheffield Weds",1,0,"H",1,0,"H",14,12,5,3,12,10,4,6,2,1,0,0,2,3.5,3.6,1.95,3.2,3.9,1.8,"12/13"
"E1","23/10/12","Wolves","Bolton",2,2,"D",2,1,"H",13,17,7,12,10,9,4,6,0,0,0,0,2.3,3.5,2.88,2.25,3.2,3.1,2.2,"12/13"
"E1","23/10/12","Peterboro","Huddersfield",3,1,"H",2,0,"H",14,12,9,5,10,10,10,2,3,0,0,0,3,3.4,2.3,3,3.2,2.3,2.7,"12/13"
"E1","23/10/12","Millwall","Birmingham",3,3,"D",3,1,"H",10,9,6,6,8,6,10,2,1,2,0,0,2.25,3.4,3.1,2.25,3.2,3.1,2.2,"12/13"
"E1","23/10/12","Middlesbrough","Hull",2,0,"H",0,0,"D",18,8,16,1,10,8,8,4,1,0,0,0,2.4,3.4,2.8,2.45,3.1,2.85,2.4,"12/13"
"E1","23/10/12","Leicester","Brighton",1,0,"H",1,0,"H",16,7,12,2,15,11,6,6,1,1,0,0,1.8,3.6,4.33,1.8,3.5,4.2,1.85,"12/13"
"E1","23/10/12","Leeds","Charlton",1,1,"D",1,0,"H",8,11,4,3,9,10,8,5,1,4,0,0,1.83,3.75,4,1.85,3.5,3.9,1.9,"12/13"
"E1","23/10/12","Ipswich","Derby",1,2,"A",1,1,"D",13,15,9,6,9,12,7,6,2,1,0,0,2.3,3.4,3,2.3,3.2,3,2.2,"12/13"
"E1","23/10/12","Cardiff","Watford",2,1,"H",0,1,"A",18,11,8,6,6,11,8,4,1,3,0,2,1.67,3.75,5,1.65,3.4,5.5,1.55,"12/13"
"E1","23/10/12","Bristol City","Burnley",3,4,"A",1,1,"D",13,10,6,7,8,13,5,3,0,4,0,0,2.4,3.5,2.75,2.4,3.2,2.85,2.4,"12/13"
"E1","23/10/12","Blackpool","Nott'm Forest",2,2,"D",0,1,"A",13,10,5,6,7,6,3,5,1,1,0,0,2.2,3.5,3.1,2.15,3.25,3.25,2,"12/13"
"E1","23/10/12","Barnsley","Crystal Palace",1,1,"D",0,1,"A",12,9,8,6,8,11,8,7,1,0,0,0,2.3,3.4,3,2.35,3.25,2.9,2.3,"12/13"
"E1","20/10/12","Watford","Peterboro",1,0,"H",0,0,"D",16,8,0,0,6,12,4,9,3,3,0,0,1.73,3.75,4.5,1.7,3.7,4.5,1.8,"12/13"
"E1","20/10/12","Nott'm Forest","Cardiff",3,1,"H",2,0,"H",6,8,6,2,5,12,3,9,2,2,1,0,2.38,3.25,3,2.3,3.25,2.95,2.3,"12/13"
"E1","20/10/12","Hull","Ipswich",2,1,"H",0,1,"A",21,9,9,6,7,13,11,5,0,4,0,0,1.83,3.5,4.2,1.91,3.4,3.8,1.9,"12/13"
"E1","20/10/12","Huddersfield","Wolves",2,1,"H",2,0,"H",12,13,6,5,11,7,4,7,2,1,0,0,2.5,3.3,2.8,2.65,3.2,2.55,2.5,"12/13"
"E1","20/10/12","Derby","Blackburn",1,1,"D",0,1,"A",17,10,6,7,13,10,7,5,0,1,0,0,2.3,3.3,3.1,2.35,3.25,2.9,2.3,"12/13"
"E1","20/10/12","Crystal Palace","Millwall",2,2,"D",2,1,"H",8,11,5,3,11,18,5,7,5,5,1,0,2.1,3.4,3.4,2.05,3.25,3.5,2,"12/13"
"E1","20/10/12","Charlton","Barnsley",0,1,"A",0,0,"D",6,9,4,4,15,8,4,5,3,2,0,0,2.1,3.4,3.4,2.1,3.3,3.3,2,"12/13"
"E1","20/10/12","Burnley","Blackpool",1,0,"H",1,0,"H",14,10,10,5,9,13,8,3,2,2,0,0,3,3.4,2.3,2.9,3.25,2.35,2.7,"12/13"
"E1","20/10/12","Brighton","Middlesbrough",0,1,"A",0,1,"A",16,4,4,2,10,10,8,2,1,1,0,0,1.73,3.75,4.5,1.7,3.4,5,1.8,"12/13"
"E1","20/10/12","Bolton","Bristol City",3,2,"H",1,2,"A",16,7,11,2,8,2,12,15,0,3,0,0,1.67,3.75,5,1.65,3.7,5,1.65,"12/13"
"E1","20/10/12","Birmingham","Leicester",1,1,"D",1,0,"H",3,6,2,3,11,12,3,10,3,2,1,0,3.4,3.4,2.1,3.3,3.2,2.15,3,"12/13"
"E1","19/10/12","Sheffield Weds","Leeds",1,1,"D",1,0,"H",9,5,8,4,10,11,9,3,2,1,0,0,2.3,3.5,2.88,2.25,3.3,3,2.2,"12/13"
"E1","06/10/12","Watford","Middlesbrough",1,2,"A",1,1,"D",13,15,9,8,9,13,2,8,0,2,1,0,2.25,3.4,3.1,2.25,3.3,3,2.2,"12/13"
"E1","06/10/12","Sheffield Weds","Hull",0,1,"A",0,0,"D",11,9,5,4,12,14,5,7,1,3,0,0,2.3,3.4,3,2.3,3.25,2.95,2.4,"12/13"
"E1","06/10/12","Peterboro","Nott'm Forest",0,1,"A",0,0,"D",13,17,6,9,7,8,6,4,0,1,0,0,3,3.4,2.3,2.95,3.4,2.25,2.8,"12/13"
"E1","06/10/12","Millwall","Bolton",2,1,"H",1,0,"H",11,12,5,2,18,21,5,3,1,4,0,0,2.88,3.2,2.5,2.6,3.2,2.6,2.6,"12/13"
"E1","06/10/12","Leicester","Bristol City",2,0,"H",1,0,"H",7,4,6,1,2,9,5,4,0,2,0,0,1.57,3.8,6,1.53,3.6,6.75,1.55,"12/13"
"E1","06/10/12","Leeds","Barnsley",1,0,"H",1,0,"H",4,12,1,6,17,12,4,2,4,1,0,0,1.75,3.75,4.5,1.75,3.5,4.5,1.8,"12/13"
"E1","06/10/12","Ipswich","Cardiff",1,2,"A",1,0,"H",16,13,9,8,4,6,9,8,1,0,0,0,3.1,3.25,2.3,2.95,3.25,2.3,2.8,"12/13"
"E1","06/10/12","Derby","Brighton",0,0,"D",0,0,"D",4,11,2,3,13,11,11,7,1,2,0,0,2.75,3.3,2.5,2.6,3.2,2.6,2.55,"12/13"
"E1","06/10/12","Crystal Palace","Burnley",4,3,"H",1,2,"A",14,9,8,5,2,9,3,1,0,2,0,0,2.2,3.4,3.2,2.2,3.3,3.1,2.3,"12/13"
"E1","06/10/12","Blackpool","Charlton",0,2,"A",0,0,"D",13,6,5,4,6,3,9,7,1,0,0,0,1.62,3.8,5.5,1.6,3.7,5.5,1.65,"12/13"
"E1","06/10/12","Blackburn","Wolves",0,1,"A",0,0,"D",14,11,8,3,3,6,6,3,0,2,0,0,2.25,3.4,3.1,2.25,3.4,3.3,2.1,"12/13"
"E1","06/10/12","Birmingham","Huddersfield",0,1,"A",0,1,"A",11,16,3,6,10,11,9,8,1,1,1,0,2.1,3.3,3.5,2.1,3.3,3.3,2.1,"12/13"
"E1","03/10/12","Nott'm Forest","Blackburn",0,0,"D",0,0,"D",17,5,1,1,8,5,9,6,0,0,0,0,2.38,3.4,2.88,2.5,3.3,2.95,2.3,"12/13"
"E1","03/10/12","Middlesbrough","Derby",2,2,"D",1,1,"D",10,6,5,5,11,13,3,8,1,1,0,0,2.2,3.3,3.25,2.15,3.1,3.4,2,"12/13"
"E1","02/10/12","Wolves","Crystal Palace",1,2,"A",0,0,"D",14,13,6,6,10,14,11,5,1,0,0,0,1.8,3.6,4.33,1.8,3.4,4.33,1.8,"12/13"
"E1","02/10/12","Hull","Blackpool",2,3,"A",1,1,"D",12,12,7,9,8,9,10,1,0,0,0,0,2.3,3.4,3,2.4,3.3,2.75,2.4,"12/13"
"E1","02/10/12","Huddersfield","Leicester",0,2,"A",0,1,"A",2,12,1,6,7,7,4,5,1,1,0,0,3,3.25,2.38,3.1,3.4,2.35,2.8,"12/13"
"E1","02/10/12","Charlton","Watford",1,2,"A",1,1,"D",16,10,11,9,11,14,7,2,2,5,0,1,2.25,3.4,3.1,2.1,3.3,3.3,2.1,"12/13"
"E1","02/10/12","Cardiff","Birmingham",2,1,"H",1,0,"H",12,8,5,5,11,14,5,1,2,1,0,0,1.8,3.6,4.33,1.85,3.5,3.9,1.85,"12/13"
"E1","02/10/12","Burnley","Sheffield Weds",3,3,"D",2,1,"H",17,14,10,8,9,10,5,5,1,1,0,0,2.1,3.6,3.2,2.2,3.3,3.1,2.2,"12/13"
"E1","02/10/12","Bristol City","Millwall",1,1,"D",1,1,"D",12,9,2,2,6,7,5,5,1,1,0,0,2.3,3.4,3,2.25,3.3,3,2.1,"12/13"
"E1","02/10/12","Brighton","Ipswich",1,1,"D",0,1,"A",15,8,11,5,14,6,9,1,3,0,0,0,1.67,3.75,5,1.65,3.6,5,1.65,"12/13"
"E1","02/10/12","Bolton","Leeds",2,2,"D",1,1,"D",16,6,10,3,15,21,8,4,2,2,0,0,1.91,3.4,4,1.95,3.6,4,1.9,"12/13"
"E1","02/10/12","Barnsley","Peterboro",0,2,"A",0,2,"A",10,14,5,8,7,14,8,4,0,2,0,0,1.83,3.75,4,1.85,3.5,3.9,1.95,"12/13"
"E1","30/09/12","Nott'm Forest","Derby",0,1,"A",0,0,"D",8,4,6,2,11,17,2,4,4,2,1,0,2,3.4,3.75,1.95,3.7,3.9,1.9,"12/13"
"E1","29/09/12","Wolves","Sheffield Weds",1,0,"H",1,0,"H",7,3,1,1,6,10,7,4,2,1,0,0,1.91,3.6,3.75,1.85,3.5,3.9,1.85,"12/13"
"E1","29/09/12","Middlesbrough","Leicester",1,2,"A",0,0,"D",6,7,3,3,10,3,1,6,1,0,0,0,2.5,3.3,2.75,2.55,3.2,2.65,2.5,"12/13"
"E1","29/09/12","Hull","Peterboro",1,3,"A",0,2,"A",15,5,7,4,3,15,13,3,0,2,0,0,1.44,4.33,7,1.42,4,8,1.45,"12/13"
"E1","29/09/12","Huddersfield","Watford",2,3,"A",1,0,"H",9,10,5,3,12,7,4,7,0,2,0,0,2.1,3.4,3.4,2,3.25,3.7,2,"12/13"
"E1","29/09/12","Charlton","Blackburn",1,1,"D",1,1,"D",19,7,10,3,6,13,6,1,0,2,0,0,2.7,3.4,2.5,2.85,3.4,2.55,2.8,"12/13"
"E1","29/09/12","Cardiff","Blackpool",3,0,"H",2,0,"H",12,9,5,2,9,7,5,4,2,2,0,0,2.3,3.4,3,2.3,3.3,2.9,2.3,"12/13"
"E1","29/09/12","Burnley","Millwall",2,2,"D",2,1,"H",18,17,8,8,8,13,7,7,4,4,0,0,2,3.4,3.75,1.95,3.4,3.7,2,"12/13"
"E1","29/09/12","Bristol City","Leeds",2,3,"A",0,0,"D",9,8,5,8,9,7,3,4,2,0,0,0,2.4,3.4,2.8,2.4,3.2,2.85,2.4,"12/13"
"E1","29/09/12","Brighton","Birmingham",0,1,"A",0,1,"A",8,3,3,2,10,10,12,0,1,1,0,0,1.8,3.5,4.5,1.83,3.6,4.6,1.9,"12/13"
"E1","29/09/12","Bolton","Crystal Palace",0,1,"A",0,0,"D",5,9,3,6,14,9,4,8,1,1,0,0,1.57,4,5.5,1.62,3.6,5.5,1.6,"12/13"
"E1","29/09/12","Barnsley","Ipswich",1,1,"D",0,1,"A",12,7,8,3,9,15,3,2,0,5,0,0,2.38,3.4,2.88,2.35,3.25,2.9,2.3,"12/13"
"E1","24/09/12","Blackpool","Huddersfield",1,3,"A",1,2,"A",11,12,3,6,12,14,5,3,1,3,0,0,1.67,3.75,5,1.72,3.75,5.25,1.7,"12/13"
"E1","23/09/12","Leicester","Hull",3,1,"H",2,1,"H",6,4,5,3,4,4,12,4,0,0,0,0,2,3.3,3.75,1.91,3.4,3.8,1.9,"12/13"
"E1","22/09/12","Watford","Bristol City",2,2,"D",0,0,"D",22,10,13,5,10,8,7,3,1,2,0,0,2.2,3.2,3.4,2.2,3.3,3.1,2.2,"12/13"
"E1","22/09/12","Sheffield Weds","Bolton",1,2,"A",0,1,"A",10,12,5,6,8,16,8,9,2,4,0,0,2.4,3.3,2.88,2.45,3.25,2.75,2.4,"12/13"
"E1","22/09/12","Peterboro","Wolves",0,2,"A",0,1,"A",11,17,7,10,13,8,5,7,2,2,0,0,3.2,3.4,2.2,3.1,3.4,2.15,3,"12/13"
"E1","22/09/12","Millwall","Brighton",1,2,"A",0,1,"A",9,15,6,9,7,3,11,7,1,0,1,0,2.7,3.2,2.6,2.6,3.2,2.6,2.5,"12/13"
"E1","22/09/12","Leeds","Nott'm Forest",2,1,"H",2,0,"H",10,16,5,8,15,9,9,7,3,1,0,0,2.5,3.25,2.8,2.45,3.2,2.8,2.4,"12/13"
"E1","22/09/12","Ipswich","Charlton",1,2,"A",0,0,"D",22,13,11,9,6,9,6,5,2,0,0,0,2,3.3,3.75,2.05,3.25,3.5,2,"12/13"
"E1","22/09/12","Derby","Burnley",1,2,"A",1,1,"D",17,11,9,9,14,11,11,6,0,2,0,0,2.1,3.4,3.4,2.1,3.25,3.4,2.2,"12/13"
"E1","22/09/12","Crystal Palace","Cardiff",3,2,"H",0,2,"A",15,6,8,2,9,15,10,4,1,4,0,0,3.2,3.25,2.25,3.1,3.3,2.2,3,"12/13"
"E1","22/09/12","Birmingham","Barnsley",0,5,"A",0,0,"D",3,14,2,9,9,10,2,6,1,2,0,0,1.57,3.6,6.5,1.67,3.7,6,1.55,"12/13"
"E1","21/09/12","Blackburn","Middlesbrough",1,2,"A",0,1,"A",12,15,7,11,12,12,10,5,3,1,0,0,1.8,3.6,4.33,1.8,3.3,4.5,1.8,"12/13"
"E1","19/09/12","Sheffield Weds","Huddersfield",1,3,"A",1,2,"A",22,7,11,4,11,15,11,2,5,3,1,1,1.91,3.6,3.75,1.9,3.3,4,2,"12/13"
