"Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","HS","AS","HST","AST","HF","AF","HC","AC","HY","AY","HR","AR","B365H","B365D","B365A","BWH","BWD","BWA","IWH","season"
"E2","30/01/10","Charlton","Tranmere",1,1,"D",0,0,"D",21,11,12,5,10,12,5,4,1,3,0,1,1.44,4.33,7,1.4,4,6.75,1.45,"09/10"
"E2","30/01/10","Carlisle","Leyton Orient",2,2,"D",2,0,"H",8,9,6,5,14,8,4,7,1,0,0,0,1.91,3.4,4,1.9,3.3,3.55,1.9,"09/10"
"E2","30/01/10","Bristol Rvs","Wycombe",2,3,"A",2,1,"H",11,11,7,6,7,12,4,4,2,2,0,0,1.67,3.6,5.5,1.6,3.5,5,1.65,"09/10"
"E2","30/01/10","Brighton","Millwall",0,1,"A",0,0,"D",12,5,5,2,15,19,6,4,2,2,0,0,2.75,3.3,2.5,2.5,3.2,2.5,2.6,"09/10"
"E2","26/01/10","Walsall","Norwich",1,2,"A",1,0,"H",8,12,5,7,9,8,4,14,1,0,0,0,4.2,3.6,1.83,3.95,3.3,1.8,3.5,"09/10"
"E2","26/01/10","Tranmere","Yeovil",2,1,"H",0,0,"D",8,7,5,2,10,8,5,4,3,1,0,0,2.25,3.25,3.2,2.2,3.2,2.9,2.3,"09/10"
"E2","26/01/10","Swindon","Leeds",3,0,"H",1,0,"H",14,7,13,1,11,14,8,9,2,3,0,0,3.25,3.3,2.2,2.8,3.3,2.2,2.8,"09/10"
"E2","26/01/10","Stockport","Brighton",1,1,"D",0,0,"D",11,6,9,4,11,15,3,3,1,2,0,0,3.4,3.4,2.1,3.2,3.1,2.1,3,"09/10"
"E2","26/01/10","Millwall","Southend",2,0,"H",1,0,"H",14,11,6,4,16,11,4,2,3,3,0,0,1.67,3.75,5,1.7,3.3,4.5,1.65,"09/10"
"E2","26/01/10","Hartlepool","Gillingham",1,1,"D",0,0,"D",5,3,3,1,10,13,8,3,1,2,0,0,1.91,3.6,3.75,1.9,3.15,3.75,1.9,"09/10"
"E2","26/01/10","Exeter","Carlisle",2,3,"A",0,2,"A",10,7,4,4,10,7,6,4,0,1,0,0,2.2,3.3,3.25,2.15,3.1,3.1,2.1,"09/10"
"E2","26/01/10","Colchester","Milton Keynes Dons",2,0,"H",1,0,"H",9,8,6,3,10,9,4,3,1,3,0,1,2.1,3.4,3.4,2.1,3.2,3.1,2,"09/10"
"E2","26/01/10","Brentford","Southampton",1,1,"D",0,1,"A",11,13,8,4,7,11,11,2,1,1,0,0,2.88,3.4,2.38,2.7,3.15,2.35,2.6,"09/10"
"E2","25/01/10","Charlton","Leyton Orient",0,1,"A",0,0,"D",17,12,6,4,11,8,5,6,3,1,0,0,1.44,4.33,7,1.4,3.75,7.5,1.4,"09/10"
"E2","23/01/10","Yeovil","Exeter",2,1,"H",2,1,"H",6,7,4,4,9,10,4,6,0,1,0,0,2.2,3.3,3.25,2.2,3.25,2.85,2.2,"09/10"
"E2","23/01/10","Southend","Wycombe",1,1,"D",0,0,"D",16,17,11,9,11,8,8,6,1,3,0,0,1.8,3.5,4.5,1.7,3.35,4.5,1.7,"09/10"
"E2","23/01/10","Oldham","Millwall",0,1,"A",0,0,"D",9,7,2,2,9,13,4,6,1,6,0,0,2.8,3.25,2.5,2.55,3.2,2.45,2.45,"09/10"
"E2","23/01/10","Norwich","Brentford",1,0,"H",0,0,"D",22,13,11,7,13,16,8,6,3,2,1,0,1.5,4,7,1.4,3.75,7.5,1.45,"09/10"
"E2","23/01/10","Milton Keynes Dons","Tranmere",1,0,"H",1,0,"H",13,10,5,5,12,13,8,4,1,3,0,0,1.53,4,6,1.5,3.6,6,1.5,"09/10"
"E2","23/01/10","Gillingham","Colchester",0,0,"D",0,0,"D",4,8,3,4,15,10,6,9,2,2,0,0,2.75,3.3,2.5,2.75,3.2,2.3,2.45,"09/10"
"E2","23/01/10","Carlisle","Stockport",0,0,"D",0,0,"D",11,9,4,4,13,9,6,4,3,2,1,1,1.53,4,6,1.45,3.8,6.5,1.45,"09/10"
"E2","23/01/10","Bristol Rvs","Hartlepool",2,0,"H",1,0,"H",11,15,8,8,12,11,5,12,1,3,0,0,1.85,3.5,4.2,1.8,3.25,4,1.85,"09/10"
"E2","20/01/10","Oldham","Tranmere",0,0,"D",0,0,"D",10,11,4,5,8,8,3,3,1,1,0,0,2,3.25,3.5,2,3.2,3.35,2,"09/10"
"E2","19/01/10","Stockport","Swindon",0,1,"A",0,0,"D",12,10,7,6,10,7,5,5,3,0,0,0,5.5,3.5,1.67,4.33,3.4,1.7,4.2,"09/10"
"E2","19/01/10","Leyton Orient","Yeovil",2,0,"H",1,0,"H",13,12,7,7,9,12,8,6,1,3,0,0,2.38,3.3,2.9,2.3,3.2,2.75,2.2,"09/10"
"E2","19/01/10","Huddersfield","Bristol Rvs",0,0,"D",0,0,"D",6,7,3,1,16,11,3,2,1,0,0,0,1.67,3.75,5,1.6,3.5,5,1.65,"09/10"
"E2","19/01/10","Charlton","Hartlepool",2,1,"H",1,0,"H",15,3,5,2,8,16,7,1,0,4,0,0,1.5,4,7,1.45,3.75,6.5,1.5,"09/10"
"E2","16/01/10","Wycombe","Charlton",1,2,"A",0,1,"A",8,10,3,7,12,9,3,5,0,1,0,0,4.75,3.6,1.73,4.3,3.4,1.7,4.2,"09/10"
"E2","16/01/10","Walsall","Brighton",1,2,"A",1,2,"A",9,11,5,5,8,12,5,11,0,2,0,0,2.1,3.3,3.5,2.05,3.2,3.2,2,"09/10"
"E2","16/01/10","Swindon","Gillingham",3,1,"H",1,0,"H",13,7,6,2,13,10,6,7,3,1,0,0,1.7,3.6,5,1.65,3.25,5,1.65,"09/10"
"E2","16/01/10","Millwall","Southampton",1,1,"D",0,0,"D",13,8,4,4,13,10,7,2,1,2,0,0,2.5,3.25,2.8,2.4,3.2,2.6,2.3,"09/10"
"E2","16/01/10","Huddersfield","Southend",2,1,"H",1,0,"H",13,7,9,3,6,4,4,6,0,0,0,0,1.53,4,6,1.5,3.8,5.5,1.55,"09/10"
"E2","16/01/10","Hartlepool","Milton Keynes Dons",0,5,"A",0,2,"A",1,7,0,5,7,10,7,4,3,2,0,0,2.7,3.25,2.6,2.55,3.2,2.45,2.4,"09/10"
"E2","16/01/10","Exeter","Leeds",2,0,"H",1,0,"H",7,6,2,3,5,10,8,4,2,4,0,0,5.25,3.6,1.67,4.95,3.5,1.6,4.4,"09/10"
"E2","16/01/10","Colchester","Norwich",0,5,"A",0,2,"A",15,7,5,6,16,14,3,2,4,4,1,0,2.7,3.25,2.6,2.55,3.2,2.45,2.4,"09/10"
"E2","16/01/10","Brentford","Carlisle",3,1,"H",1,0,"H",18,10,11,4,9,10,2,9,2,3,0,0,2.2,3.3,3.25,2.1,3.3,3,2.1,"09/10"
"E2","09/01/10","Norwich","Exeter",3,1,"H",1,0,"H",19,16,10,10,9,8,7,3,1,2,0,0,1.36,4.5,9,1.35,4.05,8,1.35,"09/10"
"E2","09/01/10","Leeds","Wycombe",1,1,"D",1,0,"H",11,10,8,4,15,14,2,1,2,1,0,0,1.22,6,13,1.25,4.75,10,1.25,"09/10"
"E2","02/01/10","Wycombe","Norwich",0,1,"A",0,0,"D",6,16,1,9,14,11,2,14,2,1,0,0,5.5,3.8,1.62,4.5,3.55,1.65,4.2,"09/10"
"E2","02/01/10","Hartlepool","Oldham",2,1,"H",2,0,"H",5,7,4,3,11,10,2,6,1,2,1,0,2,3.4,3.75,2,3.25,3.3,2,"09/10"
"E2","28/12/09","Wycombe","Brighton",2,5,"A",2,1,"H",6,12,4,6,11,17,2,3,1,1,0,0,2.4,3.4,2.8,2.25,3.2,2.8,2.3,"09/10"
"E2","28/12/09","Tranmere","Carlisle",0,0,"D",0,0,"D",7,7,2,4,13,13,8,2,1,4,0,0,2.4,3.4,2.8,2.3,3.25,2.7,2.4,"09/10"
"E2","28/12/09","Swindon","Yeovil",3,1,"H",2,1,"H",8,7,4,5,8,9,7,9,0,3,0,0,1.85,3.4,4.33,1.8,3.3,3.95,1.65,"09/10"
"E2","28/12/09","Stockport","Leeds",2,4,"A",1,1,"D",7,12,4,8,15,13,2,9,2,6,1,0,8.5,4.75,1.36,7.25,4.25,1.35,6,"09/10"
"E2","28/12/09","Millwall","Bristol Rvs",2,0,"H",0,0,"D",20,13,10,5,12,9,5,3,3,1,0,0,1.85,3.4,4.33,1.9,3.3,3.55,1.85,"09/10"
"E2","28/12/09","Leyton Orient","Southend",1,2,"A",0,0,"D",11,8,8,3,15,15,7,6,2,1,0,0,2.38,3.3,2.9,2.35,3.15,2.7,2.2,"09/10"
"E2","28/12/09","Huddersfield","Milton Keynes Dons",1,0,"H",1,0,"H",14,5,5,2,13,12,4,5,2,3,0,0,1.91,3.6,3.8,1.8,3.3,3.9,1.9,"09/10"
"E2","28/12/09","Exeter","Gillingham",1,1,"D",0,0,"D",10,10,7,5,14,10,7,5,1,1,0,0,2.25,3.3,3.2,2.05,3.25,3.15,2.2,"09/10"
"E2","28/12/09","Colchester","Southampton",2,1,"H",1,0,"H",11,12,5,8,13,10,3,5,1,3,0,0,2.4,3.3,2.88,2.2,3.2,2.9,2.2,"09/10"
"E2","28/12/09","Brentford","Charlton",1,1,"D",0,0,"D",6,10,3,4,14,11,3,8,3,1,0,0,3.3,3.25,2.2,3,3.2,2.15,2.8,"09/10"
"E2","26/12/09","Yeovil","Wycombe",4,0,"H",1,0,"H",12,5,6,4,13,5,2,9,1,1,0,0,2,3.4,3.75,1.95,3.2,3.5,2,"09/10"
"E2","26/12/09","Southend","Colchester",1,2,"A",0,0,"D",14,11,9,6,15,16,5,1,2,2,0,0,2.8,3.25,2.5,2.7,3.1,2.4,2.45,"09/10"
"E2","26/12/09","Southampton","Exeter",3,1,"H",2,0,"H",14,8,5,6,18,16,9,5,1,2,0,1,1.5,3.8,7.5,1.5,3.5,6.25,1.5,"09/10"
"E2","26/12/09","Norwich","Millwall",2,0,"H",1,0,"H",10,11,8,5,9,10,5,9,0,1,0,0,1.73,3.6,4.75,1.7,3.35,4.45,1.65,"09/10"
"E2","26/12/09","Milton Keynes Dons","Stockport",4,1,"H",2,0,"H",12,4,10,3,11,10,4,7,2,3,0,0,1.36,4.5,9,1.38,4.25,6.5,1.35,"09/10"
"E2","26/12/09","Leeds","Hartlepool",3,1,"H",2,1,"H",16,8,12,4,8,7,2,3,3,3,0,0,1.33,5,9,1.35,4.2,7.5,1.35,"09/10"
"E2","26/12/09","Gillingham","Brentford",0,1,"A",0,1,"A",13,5,6,3,6,12,6,0,3,4,1,1,2.1,3.4,3.4,2.1,3.25,3.05,2.1,"09/10"
"E2","26/12/09","Charlton","Swindon",2,2,"D",1,0,"H",14,16,8,12,5,13,6,7,3,1,2,0,1.67,3.75,5,1.7,3.2,4.7,1.65,"09/10"
"E2","26/12/09","Brighton","Leyton Orient",0,0,"D",0,0,"D",8,12,5,4,18,9,3,9,3,2,1,0,2,3.3,3.8,1.9,3.25,3.6,2.1,"09/10"
"E2","19/12/09","Wycombe","Oldham",2,2,"D",1,1,"D",8,13,3,5,6,16,2,4,1,5,1,0,2.5,3.2,2.88,2.45,3.2,2.55,2.3,"09/10"
"E2","19/12/09","Walsall","Leyton Orient",2,2,"D",0,2,"A",14,9,8,5,12,8,7,4,1,1,0,0,1.83,3.5,4.2,1.75,3.4,4.05,1.8,"09/10"
"E2","19/12/09","Tranmere","Bristol Rvs",2,0,"H",1,0,"H",12,8,6,1,5,7,5,5,0,2,0,0,2.88,3.2,2.5,2.6,3.2,2.4,2.6,"09/10"
"E2","19/12/09","Swindon","Brighton",2,1,"H",1,1,"D",12,10,8,6,9,11,11,11,3,2,0,0,2,3.4,3.75,1.82,3.5,3.6,1.9,"09/10"
"E2","19/12/09","Norwich","Huddersfield",3,0,"H",0,0,"D",11,10,7,3,13,14,8,4,1,4,0,1,2.1,3.4,3.4,1.9,3.25,3.6,2,"09/10"
"E2","19/12/09","Milton Keynes Dons","Brentford",0,1,"A",0,0,"D",15,2,8,2,10,9,6,3,3,1,0,0,1.73,3.6,4.75,1.65,3.4,4.75,1.65,"09/10"
"E2","19/12/09","Leeds","Southampton",1,0,"H",0,0,"D",9,6,3,1,7,10,6,4,1,2,0,0,1.83,3.5,4.2,1.8,3.45,3.75,1.75,"09/10"
"E2","19/12/09","Hartlepool","Yeovil",1,1,"D",0,1,"A",7,4,4,2,10,9,5,1,1,2,0,0,2,3.4,3.75,1.95,3.25,3.4,1.9,"09/10"
"E2","19/12/09","Gillingham","Stockport",3,1,"H",3,0,"H",10,19,8,8,12,13,4,6,2,2,0,0,1.57,3.75,6,1.55,3.5,5.5,1.6,"09/10"
"E2","19/12/09","Exeter","Southend",1,0,"H",1,0,"H",5,8,3,4,12,9,6,6,1,1,1,1,2.5,3.25,2.8,2.35,3.1,2.75,2.3,"09/10"
"E2","19/12/09","Charlton","Millwall",4,4,"D",2,2,"D",6,13,4,6,15,21,2,4,3,3,0,1,1.83,3.4,4.5,1.7,3.35,4.45,1.7,"09/10"
"E2","12/12/09","Yeovil","Norwich",3,3,"D",1,0,"H",10,8,6,5,14,10,5,6,4,3,0,0,4.33,3.5,1.83,3.75,3.25,1.85,3.4,"09/10"
"E2","12/12/09","Stockport","Charlton",1,2,"A",0,1,"A",4,13,3,8,8,7,9,7,3,2,1,0,5,3.75,1.67,4.05,3.4,1.75,4.4,"09/10"
"E2","12/12/09","Southend","Hartlepool",3,2,"H",0,2,"A",16,8,7,4,12,13,5,3,1,1,0,1,2.2,3.3,3.25,2.15,3.2,3,2.2,"09/10"
"E2","12/12/09","Southampton","Tranmere",3,0,"H",0,0,"D",6,7,4,1,14,11,8,3,2,3,0,0,1.4,4.5,8,1.45,3.75,6.5,1.4,"09/10"
"E2","12/12/09","Oldham","Exeter",2,0,"H",0,0,"D",12,8,4,3,12,7,6,2,5,1,0,0,2.25,3.2,3.2,2.1,3.2,3.1,2.1,"09/10"
"E2","12/12/09","Millwall","Walsall",2,1,"H",0,1,"A",20,4,9,4,4,11,6,2,0,1,0,0,1.83,3.5,4.33,1.8,3.3,3.95,1.8,"09/10"
"E2","12/12/09","Leyton Orient","Milton Keynes Dons",1,2,"A",1,0,"H",6,8,2,5,7,13,13,6,0,4,0,0,3,3.25,2.38,2.7,3.15,2.35,2.5,"09/10"
"E2","12/12/09","Huddersfield","Gillingham",2,1,"H",2,1,"H",18,5,7,3,12,13,9,3,2,2,0,0,1.44,4.33,7,1.45,3.7,6.5,1.45,"09/10"
"E2","12/12/09","Carlisle","Wycombe",1,0,"H",1,0,"H",13,13,8,7,11,9,7,3,0,1,0,0,1.73,3.6,4.75,1.7,3.45,4.25,1.75,"09/10"
"E2","12/12/09","Bristol Rvs","Swindon",3,0,"H",3,0,"H",16,13,6,5,4,7,2,4,1,1,0,0,2.38,3.25,3,2.25,3.15,2.85,2.2,"09/10"
"E2","12/12/09","Brentford","Leeds",0,0,"D",0,0,"D",8,13,4,5,9,12,4,4,0,1,0,0,4.75,3.6,1.73,4.15,3.35,1.75,4.4,"09/10"
"E2","11/12/09","Brighton","Colchester",1,2,"A",1,2,"A",13,9,7,5,9,15,10,4,1,4,0,0,3,3.25,2.38,2.7,3.2,2.35,2.6,"09/10"
"E2","05/12/09","Wycombe","Stockport",2,1,"H",0,0,"D",20,9,11,1,7,7,7,5,2,1,0,0,2,3.3,3.8,1.92,3.25,3.55,2,"09/10"
"E2","05/12/09","Walsall","Southampton",1,3,"A",0,2,"A",9,15,3,7,10,15,7,6,4,2,0,0,2.88,3.3,2.4,2.7,3.2,2.35,2.45,"09/10"
"E2","05/12/09","Tranmere","Brentford",1,0,"H",0,0,"D",8,6,4,0,16,15,2,3,3,1,0,0,2.5,3.25,2.8,2.4,3.2,2.6,2.3,"09/10"
"E2","05/12/09","Swindon","Leyton Orient",3,2,"H",0,0,"D",14,10,8,5,14,8,8,0,1,3,0,1,1.8,3.5,4.5,1.7,3.45,4.25,1.8,"09/10"
"E2","05/12/09","Norwich","Oldham",2,0,"H",2,0,"H",16,4,10,3,8,11,10,1,0,2,0,0,1.5,4,7,1.5,3.65,5.85,1.5,"09/10"
"E2","05/12/09","Milton Keynes Dons","Yeovil",2,2,"D",1,2,"A",11,5,4,3,14,14,15,1,3,2,0,0,1.67,3.5,5.5,1.65,3.3,5,1.65,"09/10"
"E2","05/12/09","Leeds","Huddersfield",2,2,"D",1,0,"H",12,16,5,10,10,11,4,14,2,2,0,0,1.7,3.6,5,1.7,3.4,4.35,1.6,"09/10"
"E2","05/12/09","Hartlepool","Millwall",3,0,"H",3,0,"H",14,9,12,4,9,12,3,6,0,1,0,0,2.75,3.3,2.5,2.6,3.2,2.4,2.5,"09/10"
"E2","05/12/09","Gillingham","Carlisle",0,0,"D",0,0,"D",12,5,8,3,10,10,7,2,3,1,0,0,2.1,3.3,3.5,2,3.3,3.25,2.1,"09/10"
"E2","05/12/09","Exeter","Brighton",0,1,"A",0,0,"D",9,5,6,4,10,17,5,4,0,3,0,0,2.25,3.2,3.2,2.15,3.25,2.95,2.2,"09/10"
"E2","05/12/09","Colchester","Bristol Rvs",1,0,"H",1,0,"H",8,2,6,0,9,10,4,3,1,2,0,0,1.8,3.5,4.5,1.7,3.35,4.4,1.85,"09/10"
"E2","05/12/09","Charlton","Southend",1,0,"H",1,0,"H",12,11,6,3,20,10,4,2,2,3,0,0,1.57,3.8,6,1.6,3.55,4.85,1.55,"09/10"
"E2","01/12/09","Yeovil","Walsall",1,3,"A",1,2,"A",7,4,3,3,8,10,8,3,1,0,0,0,2.38,3.4,2.9,2.3,3.25,2.7,2.2,"09/10"
"E2","01/12/09","Southend","Norwich",0,3,"A",0,0,"D",10,12,4,8,12,12,7,4,2,1,0,0,3.2,3.3,2.25,2.85,3.25,2.2,2.6,"09/10"
"E2","01/12/09","Southampton","Wycombe",1,0,"H",1,0,"H",17,7,10,3,8,11,3,3,1,2,0,0,1.5,4,7,1.45,3.75,6.5,1.45,"09/10"
"E2","01/12/09","Oldham","Leeds",0,2,"A",0,1,"A",5,11,0,6,9,8,1,6,2,0,0,0,4.33,3.5,1.83,4,3.3,1.8,4,"09/10"
"E2","01/12/09","Millwall","Milton Keynes Dons",3,2,"H",2,0,"H",7,4,5,3,13,16,6,7,0,4,0,0,2.2,3.3,3.25,2.3,3,2.9,2.2,"09/10"
"E2","01/12/09","Leyton Orient","Gillingham",3,1,"H",2,1,"H",15,15,8,6,13,6,7,2,0,0,0,0,2.3,3.4,3,2.15,3.25,2.95,2.2,"09/10"
"E2","01/12/09","Huddersfield","Tranmere",3,3,"D",1,1,"D",19,8,10,7,7,11,10,5,0,1,0,0,1.36,4.5,9,1.35,4,8.25,1.4,"09/10"
"E2","01/12/09","Carlisle","Hartlepool",3,2,"H",1,1,"D",11,7,8,4,7,7,5,4,1,0,0,0,2,3.4,3.7,2,3.25,3.3,2,"09/10"
"E2","01/12/09","Bristol Rvs","Exeter",1,0,"H",1,0,"H",7,13,3,5,7,5,6,10,0,0,0,0,1.83,3.5,4.33,1.8,3.35,3.85,1.8,"09/10"
"E2","01/12/09","Brighton","Charlton",0,2,"A",0,2,"A",7,10,2,5,15,13,12,3,3,4,0,0,3.25,3.3,2.2,2.9,3.2,2.2,2.8,"09/10"
"E2","01/12/09","Brentford","Colchester",1,0,"H",1,0,"H",8,13,3,7,9,11,7,7,0,2,0,0,2.8,3.4,2.4,2.65,3.25,2.35,2.5,"09/10"
"E2","24/11/09","Wycombe","Brentford",1,0,"H",0,0,"D",9,3,3,1,18,15,10,5,1,3,0,1,2.6,3.25,2.7,2.4,3.2,2.6,2.4,"09/10"
"E2","24/11/09","Walsall","Oldham",3,0,"H",2,0,"H",7,7,4,2,7,8,5,4,3,2,0,1,2.25,3.3,3.2,2.15,3.3,2.9,2.2,"09/10"
"E2","24/11/09","Tranmere","Southend",2,0,"H",1,0,"H",10,7,7,2,16,5,7,8,1,3,0,0,2.63,3.25,2.63,2.4,3.2,2.6,2.4,"09/10"
"E2","24/11/09","Swindon","Huddersfield",2,1,"H",1,1,"D",6,10,3,4,2,12,5,7,0,0,0,0,2.9,3.3,2.4,2.55,3.2,2.45,2.5,"09/10"
"E2","24/11/09","Norwich","Brighton",4,1,"H",2,0,"H",13,4,9,2,14,15,8,7,2,4,0,0,1.6,3.8,5.75,1.6,3.45,5,1.55,"09/10"
"E2","24/11/09","Milton Keynes Dons","Carlisle",3,4,"A",2,3,"A",12,10,8,5,16,17,5,4,1,3,0,1,1.67,3.6,5.5,1.6,3.25,5.5,1.6,"09/10"
"E2","24/11/09","Leeds","Leyton Orient",1,0,"H",0,0,"D",11,10,5,5,12,13,4,3,1,0,0,0,1.33,4.75,10,1.3,4.25,9.25,1.3,"09/10"
"E2","24/11/09","Hartlepool","Southampton",1,3,"A",1,1,"D",12,10,6,7,8,18,8,3,1,3,1,0,2.9,3.3,2.4,2.75,3.2,2.3,2.6,"09/10"
"E2","24/11/09","Gillingham","Yeovil",1,0,"H",1,0,"H",12,8,10,4,9,15,8,4,2,4,0,1,2.05,3.3,3.6,2,3.3,3.25,2.1,"09/10"
"E2","24/11/09","Exeter","Millwall",1,1,"D",0,1,"A",5,7,3,2,8,16,7,5,3,4,1,0,2.88,3.3,2.4,2.65,3.25,2.35,2.5,"09/10"
"E2","24/11/09","Colchester","Stockport",2,0,"H",2,0,"H",15,15,9,10,10,6,6,6,1,1,0,0,1.53,3.75,7,1.45,3.6,7,1.5,"09/10"
"E2","24/11/09","Charlton","Bristol Rvs",4,2,"H",2,1,"H",15,6,8,3,17,16,5,5,3,5,0,0,1.73,3.5,5,1.65,3.4,4.75,1.65,"09/10"
"E2","21/11/09","Yeovil","Charlton",1,1,"D",1,0,"H",9,10,2,4,11,14,3,12,2,2,0,1,3.3,3.2,2.25,3.1,3.2,2.1,2.8,"09/10"
"E2","21/11/09","Stockport","Exeter",1,3,"A",0,1,"A",9,11,6,6,9,4,7,2,0,1,0,0,2.5,3.3,2.8,2.35,3.25,2.65,2.3,"09/10"
"E2","21/11/09","Southampton","Norwich",2,2,"D",1,0,"H",12,16,9,7,14,9,7,4,3,2,0,0,2.4,3.3,2.9,2.3,3.25,2.7,2.2,"09/10"
"E2","21/11/09","Oldham","Colchester",2,2,"D",0,1,"A",19,8,8,4,7,8,13,5,1,2,0,1,2.75,3.3,2.5,2.55,3.2,2.45,2.45,"09/10"
"E2","21/11/09","Millwall","Wycombe",0,2,"A",0,0,"D",4,4,3,3,15,13,10,4,0,1,0,0,1.44,4.2,7.5,1.5,3.6,6,1.45,"09/10"
"E2","21/11/09","Leyton Orient","Tranmere",2,1,"H",1,1,"D",11,8,4,4,9,13,8,4,1,2,0,0,2,3.4,3.75,1.85,3.2,3.85,1.9,"09/10"
"E2","21/11/09","Huddersfield","Hartlepool",2,1,"H",0,1,"A",14,5,4,3,6,13,10,2,1,3,0,0,1.57,3.75,6,1.6,3.5,5,1.55,"09/10"
"E2","21/11/09","Carlisle","Swindon",0,1,"A",0,1,"A",13,8,7,4,9,10,9,7,0,0,0,0,2.3,3.2,3.1,2.25,3.25,2.8,2.2,"09/10"
"E2","21/11/09","Bristol Rvs","Gillingham",2,1,"H",1,1,"D",7,4,4,3,18,12,3,3,2,3,0,0,1.91,3.4,4,1.95,3.2,3.5,1.85,"09/10"
"E2","21/11/09","Brighton","Leeds",0,3,"A",0,2,"A",7,12,1,5,11,12,4,5,0,1,0,0,4,3.4,1.91,3.75,3.25,1.85,3.4,"09/10"
"E2","21/11/09","Brentford","Walsall",1,1,"D",1,0,"H",12,10,7,5,8,10,5,5,0,0,0,0,2.25,3.25,3.25,2.2,3.2,2.9,2.2,"09/10"
"E2","20/11/09","Southend","Milton Keynes Dons",2,1,"H",1,1,"D",9,10,6,7,15,17,6,8,4,5,0,0,3,3.25,2.38,2.7,3.25,2.3,2.6,"09/10"
"E2","15/11/09","Southampton","Brighton",1,3,"A",1,2,"A",16,11,5,7,11,12,12,5,0,2,0,0,1.57,3.8,6,1.6,3.6,4.75,1.6,"09/10"
"E2","14/11/09","Yeovil","Southend",1,0,"H",0,0,"D",13,2,5,0,15,5,6,2,2,2,0,1,2.4,3.25,2.9,2.35,3.25,2.65,2.3,"09/10"
"E2","14/11/09","Walsall","Stockport",2,0,"H",1,0,"H",11,13,5,5,10,7,5,4,1,1,0,0,1.83,3.5,4.33,1.8,3.45,3.75,1.8,"09/10"
"E2","14/11/09","Norwich","Tranmere",2,0,"H",0,0,"D",16,7,7,4,8,9,14,5,0,2,0,0,1.4,4.33,8.5,1.4,3.75,7.5,1.4,"09/10"
"E2","14/11/09","Huddersfield","Wycombe",6,0,"H",2,0,"H",22,8,11,5,9,12,11,12,2,1,0,0,1.44,4.2,7.5,1.45,3.75,6.5,1.45,"09/10"
"E2","14/11/09","Hartlepool","Leyton Orient",1,0,"H",0,0,"D",14,6,9,4,17,6,8,4,2,0,0,0,1.91,3.4,4,1.8,3.3,3.95,1.9,"09/10"
"E2","14/11/09","Gillingham","Oldham",1,0,"H",0,0,"D",8,9,4,3,9,17,6,5,0,6,0,0,2.3,3.3,3.1,2.2,3.3,2.8,2.3,"09/10"
"E2","14/11/09","Colchester","Exeter",2,2,"D",1,2,"A",10,7,5,4,7,3,11,1,2,0,1,0,1.57,3.8,6,1.6,3.6,4.8,1.6,"09/10"
"E2","14/11/09","Charlton","Milton Keynes Dons",5,1,"H",2,1,"H",12,10,7,7,18,19,7,5,2,5,0,0,2.4,3.25,2.9,2.2,3.2,2.9,2.2,"09/10"
"E2","14/11/09","Bristol Rvs","Carlisle",3,2,"H",1,1,"D",16,11,10,6,15,12,10,4,2,1,0,0,2,3.4,3.75,1.95,3.2,3.5,2,"09/10"
"E2","14/11/09","Brentford","Millwall",2,2,"D",2,1,"H",10,10,5,5,11,8,7,10,0,0,0,0,3,3.25,2.38,2.65,3.35,2.3,2.5,"09/10"
"E2","01/11/09","Oldham","Huddersfield",0,1,"A",0,0,"D",6,11,1,4,13,12,3,4,3,2,0,0,2.63,3.3,2.63,2.3,3.35,2.65,2.3,"09/10"
"E2","31/10/09","Wycombe","Walsall",2,3,"A",2,0,"H",16,5,6,4,3,3,4,5,2,4,0,0,2.5,3.3,2.75,2.5,3.2,2.5,2.4,"09/10"
"E2","31/10/09","Tranmere","Swindon",1,4,"A",0,2,"A",7,16,6,9,13,6,10,4,2,1,0,0,2.6,3.25,2.7,2.5,3.2,2.5,2.4,"09/10"
"E2","31/10/09","Stockport","Norwich",1,3,"A",0,1,"A",10,8,3,5,14,16,6,4,2,3,0,0,4.33,3.5,1.83,3.6,3.25,1.9,3.4,"09/10"
"E2","31/10/09","Milton Keynes Dons","Bristol Rvs",2,1,"H",0,0,"D",7,5,3,2,13,11,9,5,0,1,0,0,1.8,3.5,4.5,1.85,3.3,3.75,1.8,"09/10"
"E2","31/10/09","Millwall","Colchester",2,1,"H",0,1,"A",21,13,11,4,16,17,11,5,2,2,0,0,2.3,3.3,3.1,2.25,3.3,2.75,2.2,"09/10"
"E2","31/10/09","Leyton Orient","Southampton",2,2,"D",1,0,"H",6,17,2,9,9,14,5,13,0,2,0,0,4.2,3.5,1.91,3.1,3.3,2.05,3.1,"09/10"
"E2","31/10/09","Leeds","Yeovil",4,0,"H",1,0,"H",13,7,8,2,15,9,3,0,0,2,0,0,1.4,4.33,8.5,1.4,3.75,7.5,1.4,"09/10"
"E2","31/10/09","Exeter","Brentford",3,0,"H",2,0,"H",7,8,3,6,12,9,7,8,1,2,1,0,2.5,3.25,2.8,2.3,3.2,2.75,2.3,"09/10"
"E2","31/10/09","Carlisle","Charlton",3,1,"H",1,1,"D",14,11,9,5,11,11,5,3,1,1,0,0,3.4,3.4,2.1,3,3.3,2.1,3,"09/10"
